,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7884,37,Oct 84,Alpha,,58,U 11/05,,53
7885,37,Oct 84,J. Brill,A. Mukhopâdhyây,xx,xx,43,41
7886,37,Oct 84,T.P. Kirkman,,,,,71
7887,37,Oct 84,"Omega
Mukhopadhyay","D. Edwardes
R. Knowles","xx
xx","xx
xx","54
54",61
7888,37,Oct 84,B.H. Rau,"R. Knowles
G.G. Storr","xx
xx","xx
xx","43
43",41
7889,37,Nov 84,J.J. Sylvester,S. Sircom,40,Aug 87,48,25
7890,37,Nov 84,W.K. Clifford,,,,,6
7891,37,Nov 84,S. Haughton,,,,,18
7892,37,Nov 84,J. Wolstenholme,,,,,41
7893,37,Nov 84,G.M. Minchin,,,,,17
7894,37,Nov 84,W.H.H. Hudson,"A. Mukhopâdhyây
D. Edwardes","xx
xx","xx
xx","43
45",18
7895,37,Nov 84,J. Wolstenholme,,,,,41
7896,37,Nov 84,Editor,Editor,39,Mar 86,45,79
7897,37,Nov 84,Hugh MacColl,,,,,13p
7898,37,Nov 84,R.A. Roberts,"J.P. Johnston
B. Chakravarti","38
38","Feb 85
Feb 85","43
43",46
7899,37,Nov 84,W.J.C. Sharp,James McMahon,xx,xx,50,41
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7900,37,Nov 84,R. Tucker,Charlotte A. Scott,38,Mar 85,43,41
7901,37,Nov 84,T.P. Kirkman,,,,,71
7902,37,Nov 84,R. Rawson,"R. Rawson
R. Rawson (2ndSol)
D. Edwardes","38
38
xx","Oct 85
Oct 85
xx","44
48
48",6
7903,37,Nov 84,T.C. Simmons,"R. Chartres
J.W. Carse","55
55","Feb 02
Feb 02","77
77",14
7904,37,Nov 84,D. Biddle,,,,,12
7905,37,Nov 84,R. Lachlan,H.J. Woodall,47,May 94,61,41
7906,37,Nov 84,J. Brill,"R. Knowles
T. Galliers","xx
xx","xx
xx","45
45",48
7907,37,Nov 84,H.L. Orchard,,,,,15
7908,37,Nov 84,R. Knowles,"T. Galliers
G.G. Storr
J. O’Regan","xx
xx
xx","xx
xx
xx","44
45
45",48
7909,37,Nov 84,Byomakesa Chakravarti,"T.C. Simmons
A.M. Nash","38
38","Dec 85
Dec 85","44
44",8
7910,37,Nov 84,T.R. Terry,"D. Edwardes
N. Sarkar","38
38","Sep 85
Sep 85","44
44",17
7911,37,Nov 84,B. Hanumanta Rau,D. Biddle,38,Dec 85,44,1
7912,37,Nov 84,D. Edwardes,D. Edwardes,xx,xx,45,6
7913,37,Nov 84,Asûtosh Mukhopâdhyây,"R. Knowles
W.J. Greenstreet","xx
xx","xx
xx","43
43",48
7914,37,Nov 84,B. Reynolds,"G.G. Storr
R. Knowles","38
38","Dec 85
Dec 85","44
44",22
7915,37,Nov 84,Satis Chandra Rây,"W.J. Greenstreet
R. Knowles","xx
xx","xx
xx","43
43",48
7916,37,Nov 84,"Alpha
A. Mukhopadhyay","T. Galliers
G.G. Storr","xx
xx","xx
xx","45
45",92
7917,37,Nov 84,Nilkanta Sarkar,,,,,8
7918,37,Nov 84,W.J.C. Sharp,H.J. Woodall,xx,xx,56,61
7919,37,Nov 84,D. Biddle,,,,,11
7920,37,Nov 84,J. O‘Regan,,,,,8
7921,37,Nov 84,Asparagus,,,,,31
7922,37,Dec 84,J.J. Sylvester,G.B. Mathews,38,Jun 85,43,26
7923,37,Dec 84,M.W. Crofton,T.C. Simmons,38,Apr 85,43,41
7924,37,Dec 84,J.H. Steggall,,,,,11
7925,37,Dec 84,W.K. Clifford,,,,,44
7926,37,Dec 84,S. Haughton,,58,U 11/05,,11
7927,37,Dec 84,G.M. Minchin,"J. Cullen
Saradakanta Ganguli","59
59","Feb 06
Feb 06","85
85",11
7928,37,Dec 84,J. Wolstenholme,"D. Edwardes
T.C. Simmons","xx
xx","xx
xx","43
43",41
7929,37,Dec 84,J.C. Malet,,,,,44
7930,37,Dec 84,W.H.H. Hudson,,,,,11
7931,37,Dec 84,J. Wolstenholme,"L. Tanner
J. McDowell","38
38","Apr 85
Apr 85","43
43",31
7932,37,Dec 84,Editor,"E. Skrimshire
T. Galliers","38
38","May 85
May 85","43
43",41
7933,37,Dec 84,Father of the 15 Young Ladies,H.J. Woodall,44,Mar 91,55,10p
7934,37,Dec 84,W.S. McCay,"T.C. Simmons
J. O’Regan","38
38","Apr 85
Apr 85","43
43",44
7935,37,Dec 84,G. Heppel,"T.C. Simmons
[Same solution]
G. Heppel
[Same solution]","38
38
38
38","May 85
Jun 85
May 85
Jun 85","43
43
43
43",41
7936,37,Dec 84,D. Biddle,T.C. Simmons,38,Nov 85,44,13
7937,37,Dec 84,Hugh MacColl,H.W. Curjel,46,Jul 93,60,14
7938,37,Dec 84,R. Tucker,Charlotte A. Scott,38,Jun 85,43,41
7939,37,Dec 84,H. L. Smith,H. L. Smith,xx,xx,43,8
7940,37,Dec 84,J. Brill,,,,,48
7941,37,Dec 84,R.A. Roberts,,,,,45
7942,37,Dec 84,W.J.C. Sharp,"J.L. Kitchin
J. O’Regan
[Unsolved MQ 46]","38
38","Aug 85
Aug 85","44
44",11
7943,37,Dec 84,T.C. Simmons,"D. Edwardes
K. Roy","xx
xx","xx
xx","43
43",14
7944,37,Dec 84,T.P. Kirkman,,,,,10
7945,37,Dec 84,W.J. McClelland,A.R. Clarke,38,Apr 85,43,31
7946,37,Dec 84,T.R. Terry,"D. Edwardes
G.G. Storr","xx
xx","xx
xx","43
43",44
7947,37,Dec 84,Satis Chandra Rây,"J.L. Kitchin
J. O’Regan","38
38","May 85
May 85","43
43",44
7948,37,Dec 84,Asûtosh Mukhopâdhyây,"J.L. Kitchin
R. Knowles
T. Galliers","xx
xx
xx","xx
xx
xx","43
43
44",45
7949,37,Dec 84,R. Knowles,"T.C. Simons
J. O’Regan","xx
xx","xx
xx","49
49",61
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7950,37,Dec 84,B. Hanumanta Rau,"T.C. Simmons
G.G. Storr","38
38","Aug 85
Aug 85","44
44",10
7951,37,Dec 84,Alpha,"J.L. Kitchin
R. Knowles","xx
xx","xx
xx","43
43",48
7952,37,Dec 84,D. Edwardes,,,,,25
7953,37,Dec 84,Asparagus,,,,,41
7954,37,Dec 84,W.J.C. Sharp,"W.J. Greenstreet
G.G. Storr
W.J.C. Sharp","38
38
xx","Apr 85
Apr 85
xx","43
43
48",75
7955,37,Dec 84,D. Biddle,,,,,11
7956,37,Dec 84,Omega,"J.L. Kitchin
J. O’Regan","38
38","May 85
May 85","43
43",44
7957,37,Dec 84,T.C. Simmons,"G.G. Storr
T.C. Simmons","38
38","Apr 85
Apr 85","43
43",22
7958,,MISSING,T.R. Terry,"R. Knowles
Nilkantha Sarkar","xx
xx","xx
xx","43
43",64
7959,38,Jan 85,J.J. Sylvester,,,,U45U,44
7960,38,Jan 85,W.K. Clifford,Lloyd Tanner,38,Apr 85,43,61
7961,38,Jan 85,S. Haughton,J.J. Walker,38,Mar 85,43,18
7962,38,Jan 85,G.M. Minchin,,,,,17
7963,38,Jan 85,J. Wolstenholme,"T. Galliers
R. Knowles","38
38","Aug 85
Aug 85","44
44",52
7964,38,Jan 85,Byomakesa Chakravarti,"T. Galliers
E. Rutter","38
38","Sep 85
Sep 85","44
44",10
7965,38,Jan 85,J.H. Steggall,"A. Gordon
A.M. Nash","38
38","Aug 85
Aug 85","44
44",15
7966,38,Jan 85,Kaliprasânna Roy,,,,,13
7967,38,Jan 85,W.H.H. Hudson,"D. Edwardes
N. Sarkar","xx
xx","xx
xx","43
43",17
7968,38,Jan 85,Prof. Cochez,"B.H. Rau
W.J. Greenstreet","xx
xx","xx
xx","44
44",61
7969,38,Jan 85,Sáradâranjan Ráy,"A.H. Curtis
A. Gordon","xx
xx","xx
xx","43
43",17
7970,38,Jan 85,J. Wolstenholme,,,,,45
7971,38,Jan 85,Editor,,,,,41
7972,38,Jan 85,T.C. Simmons,"E. Skrimshire
T. Galliers","38
38","May 85
May 85","43
43",41
7973,38,Jan 85,A.R. Clarke,"A. Gordon
F.P. Matz","xx
xx","xx
xx","44
44",46
7974,38,Jan 85,Father of the 15 Young Ladies,,,,,10p
7975,38,Jan 85,Nilkantha Sarkar,,,,,48
7976,38,Jan 85,A.H. Curtis,,,,,46
7977,38,Jan 85,W.J. McClelland,W.J. McClelland,xx,xx,44,31
7978,38,Jan 85,Sarah Marks,"T. Galliers
B.H. Rau","xx
xx","xx
xx","45
45",41
7979,38,Jan 85,J. Knowles,"G.G. Storr
E. Rutter","xx
xx","xx
xx","45
45",41
7980,38,Jan 85,W.J.C. Sharp,W.J.C. Sharp,xx,xx,48,46
7981,38,Jan 85,R. Lachlan,"B.H. Rau
J. O. Regan","xx
xx","xx
xx","43
43",41
7982,38,Jan 85,Asparagus,J. Wolstenholme,38,Dec 85,44,44
7983,38,Jan 85,Hugh MacColl,,58,U 11/05,,13
7984,38,Jan 85,R.A. Roberts,,,,,46
7985,38,Jan 85,R. Tucker,"B.H. Rau
T.C. Simmons","xx
xx","xx
xx","44
44",48
7986,38,Jan 85,J. Brill,"A. Gordon
A.M. Nash","xx
xx","xx
xx","49
49",41
7987,38,Jan 85,T.R. Terry,"R. Lachlan
W.W. Taylor","xx
xx","xx
xx","44
47",76
7988,38,Jan 85,Asûtosh Mukhopâdhyây,"G.B.M. Zerr
E.. Lemoine","xx
xx","xx
xx","56
56",48
7989,38,Jan 85,W.J. Greenstreet,"T. Galliers
R. Knowles","38
38","Sep 85
Sep 85","44
44",44
7990,38,Jan 85,B. Hanumanta Rau,R.W.D. Christie,xx,xx,48,9
7991,38,Jan 85,D. Biddle,,,,,8
7992,38,Jan 85,H.L. Orchard,,,,,18
7993,38,Jan 85,Satis Chandra Rây,,,,,41
7994,38,Jan 85,"Alpha
Asûtosh Mukhopâdhyây","A.H. Curtis
T. Galliers","38
38","Aug 85
Aug 85","44
44",18
7995,38,Jan 85,D. Edwardes,"D. Edwardes
Prof. Morel
B. Chakravarti","xx
xx
xx","xx
xx
xx","50
50
50",41
7996,38,Jan 85,C. Bickerdike,,,,,11
7997,38,Jan 85,Omega,,,,,41
7998,"38
38","Feb 85
Feb 85","Prof. Purser &
Prof. Haughton","James R. Holt
W.J.C. Sharp","38
39","Jun 85
Jul 86","43
46",79
7999,38,Feb 85,J.J. Sylvester,,,,U45,22
,,,,,,,,
KEY:,,,,,,,,
Red letters = female contributor,,,,,,,,
Green letters = in French,,,,,,,,
Blue letters = in a language other than English of French,,,,,,,,
Purple letters = pseudonym,,,,,,,,
(n) = n solutions,,,,,,,,
10p = a combinatorial problem posed as a poem,,,,,,,,
gs = generalized solution,,,,,,,,
ps = partial solution,,,,,,,,
13Δ = Three line segments forming a triangle problem,,,,,,,,
Uxy = Listed as unsolved in MQ volume xy,,,,,,,,
U x/y = listed as unsolved in ET x = month and y = year,,,,,,,,
